"list_code_id","list_type_id","code","range","name"
"A13B","H","02.04","3","PRZESZCZEP KOSTNY DO KOŚCI CZASZKI"
"A13B","H","02.051","3","ZAŁOŻENIE PŁYTKI SZTUCZNEJ DO CZASZKI"
"A13B","H","02.052","3","WYMIANA PŁYTKI SZTUCZNEJ CZASZKI"
"A13B","H","02.061","3","OPERACJA ODTWÓRCZA CZASZKI - NIE OKREŚLONA INACZEJ"
"A13B","H","02.062","3","REWIZJA PŁATA KOSTNEGO CZASZKI"
"A13B","H","02.21","3","POŁĄCZENIE KOMORY Z PRZESTRZENIĄ PODPAJĘCZYNÓWKOWĄ"
"A13B","H","02.22","3","POŁĄCZENIE KOMORY ZE ZBIORNIKIEM WIELKIM"
"A13B","H","02.23","3","WPROWADZENIE ZASTAWKI HOLTERA"
"A13B","H","02.24","3","ZAŁOŻENIE DRENU POMIĘDZY KOMORĄ - ZBIORNIKIEM WIELKIM"
"A13B","H","02.421","3","POWTÓRNE WPROWADZENIE ZASTAWKI"
"A13B","H","02.422","3","WYMIANA DRENU KOMOROWEGO"
"A13B","H","02.423","3","REWIZJA DRENU DOKOMOROWEGO W DRENAŻU KOMOROWO-OTRZEWNOWYM"
"A13B","H","02.91","3","UWOLNIENIE ZROSTÓW KOROWYCH"
"A13B","H","02.95","3","USUNIĘCIE WYCIĄGU ZEWNĘTRZNEGO ZA CZASZKĘ"
"A13B","H","02.96","3","ZAŁOŻENIE ELEKTROD DO ZATOK KLINOWYCH"
"A13B","H","03.71","3","DRENAŻ PODPAJĘCZYNÓWKOWO-OTRZEWNOWY"
"A13B","H","04.42","3","INNE ODBARCZENIE  NERWU CZASZKOWEGO"
"A13B","H","04.61","3","PRZEMIESZCZENIE NERWU CZASZKOWEGO"
"A13B","H","04.75","3","REWIZJA PO NAPRAWCZEJ OPERACJI NERWÓW CZASZKOWYCH I OBWODOWYCH"
"A14A","H","04.071","3","ŁYŻECZKOWANIE NERWU OBWODOWEGO"
"A14A","H","04.072","3","OCZYSZCZENIE NERWU OBWODOWEGO"
"A14A","H","04.073","3","RESEKCJA NERWU OBWODOWEGO"
"A14A","H","04.079","3","WYCIĘCIE LUB AWULSJA NERWÓW CZASZKOWYCH I OBWODOWYCH - INNE"
"A14B","H","01.19","3","INNE ZABIEGI DIAGNOSTYCZNE CZASZKI"
"A14B","H","02.07","3","USUNIĘCIE PŁYTKI (SZTUCZNEJ) Z CZASZKI"
"A14B","H","02.411","3","BADANIE UJŚCIA KOMOROWEGO W DRENAŻU KOMOROWO-OTRZEWNOWYM"
"A14B","H","02.412","3","PRZEPROGRAMOWANIE DRENAŻU KOMOROWO-OTRZEWNOWEGO (W ZASTAWKACH PROGRAMOWALNYCH)"
"A14B","H","02.43","3","USUNIĘCIE DRENAŻU KOMORY MÓZGU"
"A14B","H","03.791","3","DRENAŻ LĘDŹWIOWO PODPAJĘCZYNÓWKOWY - INNE"
"A14B","H","03.792","3","ZESPOLENIE PODOPONOWO-OPŁUCNOWE"
"A14B","H","03.793","3","ZESPOLENIE PODOPONOWO-JAJOWODOWE"
"A14B","H","04.021","3","PRZECIĘCIE NERWU TRÓJDZIELNEGO POZA ZWOJEM GASSERA"
"A14B","H","04.029","3","PRZECIĘCIE NERWU TRÓJDZIELNEGO - INNE"
"A14B","H","04.03","3","PRZECIĘCIE LUB ZMIAŻDŻENIE INNYCH NERWÓW CZASZKOWYCH LUB OBWODOWYCH"
"A14B","H","04.04","3","INNE PRZECIĘCIE NERWU CZASZKOWEGO I OBWODOWEGO"
"A14B","H","04.11","3","PRZEZSKÓRNA, IGŁOWA BIOPSJA NERWU CZASZKOWEGO LUB OBWODOWEGO ALBO ZWOJU NERWOWEGO"
"A14B","H","04.19","3","ZABIEGI DIAGNOSTYCZNE NERWU CZASZKOWEGO/ OBWODOWEGO LUB ZWOJU - INNE"
"A2","U","03.311","3","NAKŁUCIE LĘDŹWIOWE W CELU POBRANIA PŁYNU MÓZGOWO-RDZENIOWEGO"
"A2","U","87.41","3","KOMPUTEROWA TOMOGRAFIA (TK) KLATKI PIERSIOWEJ"
"A2","U","88.91","3","REZONANS MAGNETYCZNY MÓZGU I PNIA MÓZGU"
"A2","U","89.394","3","ELEKTROMIOGRAFIA"
"A2","U","91.87","3","BADANIE MIKROSKOPOWE MATERIAŁU Z INNYCH MIEJSC - INNEGO OKREŚLONEGO NARZĄDU - BADANIE IMMUNOHISTOCHEMICZNE"
"A22","H","03.01","3","USUNIĘCIE CIAŁA OBCEGO Z KANAŁU KRĘGOWEGO"
"A22","H","03.091","3","LAMINEKTOMIA ODBARCZAJĄCA"
"A22","H","03.092","3","LAMINOTOMIA ODBARCZAJĄCA"
"A22","H","03.093","3","EKSPLORACJA KORZENI NERWÓW RDZENIOWYCH"
"A22","H","03.094","3","FORAMINOTOMIA"
"A22","H","03.099","3","ODBARCZENIE KANAŁU KRĘGOWEGO - INNE"
"A22","H","03.1","3","PRZECIĘCIE KORZENI NERWÓW RDZENIOWYCH"
"A22","H","03.211","3","STEREOTAKTYCZNA CHORDOTOMIA"
"A22","H","03.219","3","CHORDOTOMIA PRZEZSKÓRNA - INNE"
"A22","H","03.291","3","TRAKTOTOMIA RDZENIA KRĘGOWEGO JEDNO LUB DWUETAPOWA"
"A22","H","03.292","3","PRZECIĘCIE DRÓG RDZENIA KRĘGOWEGO"
"A22","H","03.299","3","INNE CHORDOTOMIE"
"A22","H","03.41","3","ŁYŻECZKOWANIE RDZENIA KRĘGOWEGO LUB OPON"
"A22","H","03.42","3","OCZYSZCZENIE RDZENIA KRĘGOWEGO LUB OPON"
"A22","H","03.43","3","MARSUPIALIZACJA CYSTY RDZENIA KRĘGOWEGO LUB OPON"
"A22","H","03.44","3","RESEKCJA RDZENIA KRĘGOWEGO LUB OPON"
"A22","H","03.511","3","OPERACJA PRZEPUKLINY OPONOWEJ - NIE OKREŚLONA INACZEJ"
"A22","H","03.52","3","OPERACJA PRZEPUKLINY OPONOWO-RDZENIOWEJ"
"A22","H","03.591","3","OPERACJA NAPRAWCZA ROZSZCZEPU RDZENIA KRĘGOWEGO"
"A22","H","03.593","3","OPERACJA NAPRAWCZA RDZENIA KRĘGOWEGO - INNE"
"A22","H","03.594","3","OPERACJA NAPRAWCZA OPON RDZENIOWYCH - INNE"
"A22","H","03.6","3","UWOLNIENIE ZROSTÓW RDZENIA KRĘGOWEGO I KORZONKÓW NERWOWYCH"
"A22","H","03.93","3","WPROWADZENIE ALBO WYMIANA NEUROSTYMULATORA RDZENIA KRĘGOWEGO"
"A22","H","03.99","3","OPERACJE STRUKTUR KANAŁU KRĘGOWEGO - INNE"
"A23","H","03.32","3","BIOPSJA RDZENIA KRĘGOWEGO/ OPON RDZENIA"
"A23","H","80.511","3","USUNIĘCIE PRZEPUKLINY JĄDRA MIAŻDZYSTEGO - INNE - NA POZIOMIE SZYJNYM"
"A23","H","80.512","3","USUNIĘCIE PRZEPUKLINY JĄDRA MIAŻDZYSTEGO - INNE - NA POZIOMIE PIERSIOWYM"
"A23","H","80.513","3","USUNIĘCIE PRZEPUKLINY JĄDRA MIAŻDZYSTEGO - INNE - NA POZIOMIE LĘDŹWIOWYM"
"A23","H","80.514","3","USUNIĘCIE PRZEPUKLINY JĄDRA MIAŻDZYSTEGO Z ZASTOSOWANIEM LAMINOTOMII LUB HEMILAMINEKTOMII - NA POZIOMIE SZYJNYM"
"A23","H","80.515","3","USUNIĘCIE PRZEPUKLINY JĄDRA MIAŻDZYSTEGO Z ZASTOSOWANIEM LAMINOTOMII LUB HEMILAMINEKTOMII - NA POZIOMIE PIERSIOWYM"
"A23","H","80.516","3","USUNIĘCIE PRZEPUKLINY JĄDRA MIAŻDZYSTEGO Z ZASTOSOWANIEM LAMINOTOMII LUB HEMILAMINEKTOMII - NA POZIOMIE LĘDŹWIOWYM"
"A25","H","04.06","3","WYCIĘCIE INNEGO CZASZKOWEGO LUB OBWODOWEGO ZWOJU NERWOWEGO"
"A25","H","04.071","3","ŁYŻECZKOWANIE NERWU OBWODOWEGO"
"A25","H","04.072","3","OCZYSZCZENIE NERWU OBWODOWEGO"
"A25","H","04.073","3","RESEKCJA NERWU OBWODOWEGO"
"A25","H","04.074","3","WYCIĘCIE NERWIAKA OBWODOWEGO (MORTONA)"
"A25","H","04.079","3","WYCIĘCIE LUB AWULSJA NERWÓW CZASZKOWYCH I OBWODOWYCH - INNE"
"A25","H","04.12","3","OTWARTA BIOPSJA NERWU CZASZKOWEGO/ OBWODOWEGO LUB ZWOJU"
"A25","H","04.21","3","ZNISZCZENIE NERWÓW CZASZKOWYCH LUB OBWODOWYCH PRZEZ WSTRZYKNIĘCIE CZYNNIKA NEUROLITYCZNEGO"
"A25","H","04.22","3","ZNISZCZENIE NERWÓW CZASZKOWYCH LUB OBWODOWYCH PRZEZ PROMIENIOWANIE"
"A25","H","04.23","3","ZNISZCZENIE NERWÓW CZASZKOWYCH LUB OBWODOWYCH PRZEZ ABLACJĘ W WYNIKU DZIAŁANIA PRĄDU WYSOKIEJ CZĘSTOTLIWOŚCI (RFA)"
"A25","H","04.24","3","ZNISZCZENIE NERWÓW CZASZKOWYCH LUB OBWODOWYCH PRZEZ ZNIECZULENIE WYWOŁANE NISKĄ TEMPERATURĄ"
"A25","H","04.29","3","ZNISZCZENIE NERWÓW CZASZKOWYCH LUB OBWODOWYCH - INNE"
"A25","H","04.3","3","SZYCIE NERWU OBWODOWEGO/ CZASZKOWEGO"
"A25","H","04.52","3","PRZESZCZEP NERWU OBWODOWEGO"
"A25","H","04.62","3","PRZEMIESZCZENIE NERWU OBWODOWEGO"
"A25","H","04.74","3","ZESPOLENIE NERWU OBWODOWEGO/ CZASZKOWEGO - INNE"
"A25","H","04.77","3","ODLEGŁA OPERACJA NAPRAWCZA URAZOWEGO USZKODZENIA NERWU OBWODOWEGO"
"A25","H","04.79","3","INNA PLASTYKA NERWÓW"
"A25","H","04.91","3","OPERACJA ROZCIĄGNIĘCIA NERWU"
"A25","H","04.92","3","WSZCZEPIENIE/ WYMIANA STYMULATORA NERWU OBWODOWEGO"
"A25","H","04.99","3","OPERACJE NERWÓW OBWODOWYCH - INNE"
"A25","H","05.0","3","PRZECIĘCIE NERWU WSPÓŁCZULNEGO LUB ZWOJU"
"A25","H","05.11","3","BIOPSJA NERWU WSPÓŁCZULNEGO LUB ZWOJU"
"A25","H","05.19","3","ZABIEGI DIAGNOSTYCZNE NA NERWACH WSPÓŁCZULNYCH LUB ZWOJACH - INNE"
"A26","H","03.901","2","WPROWADZENIE CEWNIKA DO PRZESTRZENI NADTWARDÓWKOWEJ, PODPAJĘCZYNÓWKOWEJ LUB PODTWARDÓWKOWEJ RDZENIA Z PRZERYWANYM LUB CIĄGŁYM WLEWEM LEKU"
"A26","H","03.91","2","WSTRZYKNIĘCIE ŚRODKA ZNIECZULAJĄCEGO DO KANAŁU KRĘGOWEGO"
"A26","H","03.921","2","DOKANAŁOWE WSTRZYKNIĘCIE STERYDÓW"
"A26","H","03.922","2","PODPAJĘCZYNÓWKOWA PERFUZJA ZIMNEGO ROZTWORU SOLI"
"A26","H","04.80","2","WSTRZYKNIĘCIE DO NERWU OBWODOWEGO - NIE OKREŚLONE INACZEJ"
"A26","H","04.81","2","WSTRZYKNIĘCIE ŚRODKA ZNIECZULAJĄCEGO DO NERWU OBWODOWEGO"
"A26","H","05.31","2","WSTRZYKNIĘCIE ŚRODKA ZNIECZULAJĄCEGO DO NERWU WSPÓŁCZULNEGO"
"A26","H","05.32","2","WSTRZYKNIĘCIE ŚRODKA NEUROLITYCZNEGO DO NERWU WSPÓŁCZULNEGO"
"A26","H","05.39","2","WSTRZYKNIĘCIE DO NERWU WSPÓŁCZULNEGO LUB ZWOJU - INNE"
"A3","U","00.211",,"OBRAZOWANIE WEWNĄTRZNACZYNIOWE TĘTNICY SZYJNEJ WSPÓLNEJ I JEJ ODGAŁĘZIEŃ"
"A3","U","00.212","3","WEWNĄTRZNACZYNIOWA ULTRASONOGRAFIA (IVUS), ZEWNĄTRZCZASZKOWYCH NACZYŃ MÓZGOWYCH"
"A3","U","87.031","3","KOMPUTEROWA TOMOGRAFIA GŁOWY I/ LUB SZYI BEZ KONTRASTU"
"A3","U","87.032","3","KOMPUTEROWA TOMOGRAFIA GŁOWY I/ LUB SZYI Z KONTRASTEM"
"A3","U","88.714","3","USG NACZYŃ SZYI"
"A3","U","88.721","3","ECHOKARDIOGRAFIA"
"A3","U","88.722",,"ECHOKARDIOGRAFIA PRZEZPRZEŁYKOWA"
"A3","U","88.91","3","REZONANS MAGNETYCZNY MÓZGU I PNIA MÓZGU"
"A3","U","89.541",,"MONITOROWANIE CZYNNOŚCI SERCA PRZY POMOCY URZĄDZEŃ ANALOGOWYCH (TYPU HOLTER)"
"A4","U","87.031","3","KOMPUTEROWA TOMOGRAFIA GŁOWY I/ LUB SZYI BEZ KONTRASTU"
"A4","U","87.032","3","KOMPUTEROWA TOMOGRAFIA GŁOWY I/ LUB SZYI Z KONTRASTEM"
"A4","U","88.716","3","ULTRASONOGRAFIA DOPLEROWSKA PRZEZCZASZKOWA"
"A4","U","88.91","3","REZONANS MAGNETYCZNY MÓZGU I PNIA MÓZGU"
"A4","U","89.142",,"HOLTER EEG"
"A4","U","89.17","3","POLISOMNOGRAM"
"A4","U","89.192",,"VIDEO EEG"
"A48","H","88.714","3","USG NACZYŃ SZYI"
"A48","H","88.716","3","ULTRASONOGRAFIA DOPLEROWSKA PRZEZCZASZKOWA"
"A48","H","93.86","3","TERAPIA PSYCHOLOGICZNA LUB NEUROLOGOPEDYCZNA"
"A48","H","96.71","3","WENTYLACJA WSPOMAGANA PRZEZ RURKĘ INTUBACYJNĄ"
"A48","H","96.75","3","CIĄGŁA WENTYLACJA PRZEZ TRACHEOSTOMIĘ"
"A49","H","88.714","3","USG NACZYŃ SZYI"
"A49","H","88.716","3","ULTRASONOGRAFIA DOPLEROWSKA PRZEZCZASZKOWA"
"A49","H","93.72","3","TERAPIA AFAZJI (I DYSFAZJI)"
"A49","H","93.86","3","TERAPIA PSYCHOLOGICZNA LUB NEUROLOGOPEDYCZNA"
"A49","H","96.71","3","WENTYLACJA WSPOMAGANA PRZEZ RURKĘ INTUBACYJNĄ"
"A49","H","96.75","3","CIĄGŁA WENTYLACJA PRZEZ TRACHEOSTOMIĘ"
"A51","H","99.102","3","PODANIE LEKU TROMBOLITYCZNEGO DRUGIEJ GENERACJI"
"B01","H","14.29","3","ZNISZCZENIE ZMIANY NACZYNIÓWKI/ SIATKÓWKI - INNE"
"B04","H","11.63","3","PRZESZCZEP DRĄŻĄCY ROGÓWKI Z AUTOPRZESZCZEPEM"
"B04","H","11.641","3","PRZESZCZEP DRĄŻĄCY ROGÓWKI Z ALLOPRZESZCZEPEM"
"B05A","H","11.63","3","PRZESZCZEP DRĄŻĄCY ROGÓWKI Z AUTOPRZESZCZEPEM"
"B05A","H","11.641","3","PRZESZCZEP DRĄŻĄCY ROGÓWKI Z ALLOPRZESZCZEPEM"
"B05B","H","11.61","3","PRZESZCZEP WARSTWOWY ROGÓWKI Z AUTOPRZESZCZEPEM"
"B05B","H","11.62","3","INNY WARSTWOWY PRZESZCZEP ROGÓWKI"
"B05B","H","11.651","3","PRZESZCZEP RĄBKA ROGÓWKI Z AUTOPRZESZCZEPEM"
"B05B","H","11.652","3","PRZESZCZEP RĄBKA ROGÓWKI Z ALLOPRZESZCZEPEM"
"B06","H","11.60","3","PRZESZCZEP ROGÓWKI NIEOKREŚLONY INACZEJ"
"B1","U","95.121",,"ANGIOGRAFIA FLUORESCEINOWA"
"B1","U","95.122",,"ANGIOGRAFIA INDOCYJANINOWA"
"B11","H","12.65","3","WYTWORZENIE PRZETOKI TWARDÓWKI Z USUNIĘCIEM TĘCZÓWKI"
"B11","H","12.69","3","WYTWORZENIE PRZETOKI TWARDÓWKI - INNE"
"B11","H","12.79","3","ZABIEGI W JASKRZE - INNE"
"B12","H","13.42","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY Z DOJŚCIA TYLNEGO"
"B12","H","13.49","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY - INNE"
"B13","H","13.49","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY - INNE"
"B14","H","13.192","3","KRIOEKSTRAKCJA SOCZEWKI"
"B14","H","13.193","3","USUNIĘCIE ZAĆMY PRZEZ ODESSANIE"
"B14","H","13.194","3","USUNIĘCIE SOCZEWKI NIEOKREŚLONE INACZEJ"
"B14","H","13.3","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI PRZEZ PROSTĄ ASPIRACJĘ I WYPŁUKANIE"
"B14","H","13.59","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI - INNE"
"B14","H","13.69","3","USUNIĘCIE ZAĆMY - INNE"
"B15","H","13.2","3","LINIJNE ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI"
"B15","H","13.3","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI PRZEZ PROSTĄ ASPIRACJĘ I WYPŁUKANIE"
"B15","H","13.51","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI Z DOJŚCIA SKRONIOWEGO DOLNEGO"
"B15","H","13.59","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI - INNE"
"B15","H","13.69","3","USUNIĘCIE ZAĆMY - INNE"
"B17","H","14.73","3","MECHANICZNA WITREKTOMIA - DOSTĘP PRZEDNI"
"B17","H","14.74","3","MECHANICZNA WITREKTOMIA - INNE"
"B2","U","11.651","3","PRZESZCZEP RĄBKA ROGÓWKI Z AUTOPRZESZCZEPEM"
"B2","U","11.652","3","PRZESZCZEP RĄBKA ROGÓWKI Z ALLOPRZESZCZEPEM"
"B2","U","13.71",,"WSZCZEPIENIE SOCZEWKI PRZY USUNIĘCIU ZAĆMY (JEDNOETAPOWE)"
"B23","H","13.192","3","KRIOEKSTRAKCJA SOCZEWKI"
"B23","H","13.193","3","USUNIĘCIE ZAĆMY PRZEZ ODESSANIE"
"B23","H","13.194","3","USUNIĘCIE SOCZEWKI NIEOKREŚLONE INACZEJ"
"B23","H","13.2","3","LINIJNE ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI"
"B23","H","13.3","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI PRZEZ PROSTĄ ASPIRACJĘ I WYPŁUKANIE"
"B23","H","13.42","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY Z DOJŚCIA TYLNEGO"
"B23","H","13.49","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY - INNE"
"B23","H","13.51","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI Z DOJŚCIA SKRONIOWEGO DOLNEGO"
"B23","H","13.59","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI - INNE"
"B23","H","13.69","3","USUNIĘCIE ZAĆMY - INNE"
"B23","H","13.72","3","WTÓRNE WSZCZEPIENIE SOCZEWKI"
"B23","H","13.79","3","WPROWADZENIE SZTUCZNEJ SOCZEWKI - INNE"
"B24","H","13.01","3","USUNIĘCIE CIAŁA OBCEGO Z SOCZEWKI (MAGNESEM)"
"B24","H","13.02","3","USUNIĘCIE CIAŁA OBCEGO Z SOCZEWKI (BEZ MAGNESU)"
"B24","H","13.09","3","USUNIĘCIE CIAŁA OBCEGO Z SOCZEWKI - INNE"
"B24","H","13.64","3","PRZECIĘCIE WTÓRNEJ BŁONY (PO ZAĆMIE)"
"B24","H","13.65","3","WYCIĘCIE WTÓRNEJ BŁONY (PO ZAĆMIE)"
"B24","H","13.66","3","ROZDROBNIENIE WTÓRNEJ BŁONY PO ZAĆMIE"
"B24","H","13.8","3","USUNIĘCIE WSZCZEPIONEJ SOCZEWKI"
"B24","H","13.9","3","INNE OPERACJE SOCZEWKI"
"B3","U","13.191",,"USUNIĘCIE ZAĆMY NIE OKREŚLONE INACZEJ"
"B3","U","13.192","3","KRIOEKSTRAKCJA SOCZEWKI"
"B3","U","13.193","3","USUNIĘCIE ZAĆMY PRZEZ ODESSANIE"
"B3","U","13.194","3","USUNIĘCIE SOCZEWKI NIEOKREŚLONE INACZEJ"
"B3","U","13.42","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY Z DOJŚCIA TYLNEGO"
"B3","U","13.49","3","ROZDROBNIENIE SOCZEWKI I ASPIRACJA ZAĆMY - INNE"
"B3","U","13.59","3","ZEWNĄTRZTOREBKOWE USUNIĘCIE SOCZEWKI - INNE"
"B3","U","13.69","3","USUNIĘCIE ZAĆMY - INNE"
"B3","U","13.9","3","INNE OPERACJE SOCZEWKI"
"B32","H","08.31","3","OPERACJA OPADANIA POWIEK - PODSZYCIE DO MIĘŚNIA CZOŁOWEGO"
"B32","H","08.32","3","OPERACJA OPADANIA POWIEK - PODWIESZENIE NA PASKACH POWIĘZI DO MIĘŚNIA CZOŁOWEGO"
"B32","H","08.34","3","OPERACJA OPADANIA POWIEK - OPERACJA MIĘŚNIA DŹWIGACZA"
"B32","H","08.35","3","OPERACJA OPADANIA POWIEK - OPERACJA TARCZKI"
"B32","H","08.37","3","NAPRAWA NADMIERNEJ KOREKCJI OPADANIA POWIEK"
"B32","H","08.38","3","KOREKCJA PRZYKURCZU POWIEK"
"B32","H","08.44","3","REKONSTRUKCJA PODWINIĘTEJ/ WYWINIĘTEJ POWIEKI"
"B32","H","08.61","3","REKONSTRUKCJA POWIEKI PRZESZCZEP/ USZYPUŁOWANY PŁAT SKÓRY"
"B32","H","08.62","3","REKONSTRUKCJA POWIEKI - PRZESZCZEP BŁONY ŚLUZOWEJ"
"B32","H","08.64","3","REKONSTRUKCJA POWIEKI PŁATEM POWIEKOWO - SPOJÓWKOWYM"
"B32","H","08.69","3","REKONSTRUKCJA POWIEKI Z PRZESZCZEPEM/ PŁATEM - INNE"
"B32","H","08.73","3","REKONSTRUKCJA BRZEGU POWIEKI PEŁNEJ GRUBOŚCI"
"B32","H","08.74","3","REKONSTRUKCJA POWIEKI - PEŁNEJ GRUBOŚCI - INNE"
"B32","H","10.42","3","REKONSTRUKCJA WORKA SPOJÓWKOWEGO - WOLNY PRZESZCZEP"
"B33","H","08.02","3","ROZDZIELENIE ZROSTU POWIEK"
"B33","H","08.231","3","WYCIĘCIE NIEPEŁNEJ GRUBOŚCI DUŻEJ ZMIANY POWIEKI - JEDNEJ CZWARTEJ LUB WIĘKSZEJ CZĘŚCI BRZEGU POWIEKI"
"B33","H","08.241","3","KLINOWA RESEKCJA POWIEKI"
"B33","H","08.249","3","WYCIĘCIE PEŁNEJ GRUBOŚCI DUŻEJ ZMIANY POWIEKI - INNE"
"B33","H","08.361","3","INNA KOREKCJA OPADANIA POWIEKI"
"B33","H","08.362","3","KOREKCJA OPADANIA POWIEKI PRZEZ PODWIESZENIE MIĘŚNIA OKRĘŻNEGO OKA"
"B33","H","08.42","3","PODSZYCIE PODWINIĘTEJ/ WYWINIĘTEJ POWIEKI"
"B33","H","08.43","3","KLINOWA RESEKCJA PODWINIĘTEJ/ WYWINIĘTEJ POWIEKI"
"B33","H","08.49","3","OPERACJE WYWINIĘTEJ/ PODWINIĘTEJ POWIEKI - INNE"
"B33","H","08.521","3","ZSZYCIE KĄTA SZPARY POWIEKOWEJ"
"B33","H","08.522","3","ZSZYCIE TARCZKI"
"B33","H","08.591","3","Z-PLASTYKA ZMARSZCZKI NAKĄTNEJ"
"B33","H","08.592","3","PLASTYKA KĄTA SZPARY POWIEKOWEJ"
"B33","H","08.71","3","REKONSTRUKCJA BRZEGU POWIEKI NIEPEŁNEJ GRUBOŚCI"
"B33","H","08.72","3","REKONSTRUKCJA POWIEKI NIEPEŁNEJ GRUBOŚCI - INNE"
"B33","H","08.79","3","REKONSTRUKCJA POWIEKI - INNE"
"B33","H","08.82","3","PLASTYKA RANY BRZEGU POWIEKI - NIEPEŁNEJ GRUBOŚCI"
"B33","H","08.83","3","PLASTYKA RANY POWIEKI - NIEPEŁNEJ GRUBOŚCI - INNE"
"B33","H","08.84","3","PLASTYKA RANY BRZEGU POWIEKI - PEŁNEJ GRUBOŚCI"
"B33","H","08.85","3","PLASTYKA RANY POWIEKI - PEŁNEJ GRUBOŚCI - INNE"
"B33","H","08.89","3","PLASTYKA POWIEKI OKA - INNE"
"B33","H","10.41","3","USUNIĘCIE ZROSTU POWIEKI Z GAŁKĄ (WOLNY PRZESZCZEP)"
"B33","H","10.43","3","INNE REKONSTRUKCJE WORKA SPOJÓWKOWEGO"
"B33","H","10.44","3","WOLNY PRZESZCZEP ŚLUZÓWKI DO SPOJÓWKI - INNE"
"B33","H","10.49","3","PLASTYKA SPOJÓWKI - INNE"
"B33","H","10.5","3","USUNIĘCIE ZROSTÓW SPOJÓWKI I POWIEKI"
"B34","H","08.01","2","NACIĘCIE BRZEGU POWIEKI"
"B34","H","08.09","2","NACIĘCIE POWIEKI OKA - INNE"
"B34","H","08.11","2","BIOPSJA POWIEKI"
"B34","H","08.201","2","INNE USUNIĘCIE GRUCZOŁU TARCZKOWEGO"
"B34","H","08.21","2","WYCIĘCIE GRADÓWKI"
"B34","H","08.22","2","WYCIĘCIE INNEJ MAŁEJ ZMIANY POWIEKI"
"B34","H","08.25","2","ZNISZCZENIE ZMIANY POWIEKI"
"B34","H","08.41","2","TERMOKAUTERYZACJA PODWINIĘTEJ/ WYWINIĘTEJ POWIEKI"
"B34","H","08.511","2","POWIĘKSZENIE SZCZELINY POWIEK"
"B34","H","08.81","2","ZSZYCIE LINIJNEJ RANY POWIEKI/ BRWI"
"B34","H","10.0","2","USUNIĘCIE CIAŁA OBCEGO ZE SPOJÓWKI"
"B34","H","10.1","2","INNE NACIĘCIA SPOJÓWKI"
"B34","H","10.21","2","BIOPSJA SPOJÓWKI"
"B34","H","10.31","2","WYCIĘCIE ZMIANY ZE SPOJÓWKI"
"B34","H","10.32","2","ZNISZCZENIE ZMIANY NA SPOJÓWCE"
"B34","H","10.331","2","USUNIĘCIE ZIARNINY JAGLICZEJ"
"B34","H","10.6","2","OPERACJA NAPRAWCZA SKALECZENIA SPOJÓWKI"
"B34","H","10.91","2","INIEKCJA PODSPOJÓWKOWA"
"B34","H","10.99","2","INNE ZABIEGI NA SPOJÓWCE"
"B34","H","98.21","2","USUNIĘCIE POWIERZCHOWNEGO CIAŁA OBCEGO Z OKA BEZ NACIĘCIA"
"B34","H","98.221","2","USUNIĘCIE CIAŁA OBCEGO WBITEGO W POWIEKĘ LUB SPOJÓWKĘ BEZ NACIĘCIA"
"B4","U","14.75",,"WSTRZYKNIĘCIE SUBSTYTUTU CIAŁA SZKLISTEGO"
"B42","H","09.81","3","ZESPOLENIE WORKOWO-NOSOWE"
"B42","H","09.821","3","ZESPOLENIE SPOJÓWKOWO-ŁZOWO-WORKOWO-NOSOWE [CDCR]"
"B42","H","09.83","3","ZESPOLENIE SPOJÓWKOWO-NOSOWE Z SZYNOWANIEM"
"B42","H","16.011","3","NACIĘCIE OCZODOŁU Z DOSTĘPU BOCZNEGO"
"B42","H","16.02","3","NACIĘCIE OCZODOŁU Z WSZCZEPEM"
"B42","H","16.31","3","WYTRZEWIENIE GAŁKI OCZNEJ Z JEDNOCZASOWYM WSZCZEPEM PROTEZY"
"B42","H","16.39","3","INNE WYTRZEWIENIE GAŁKI OCZNEJ"
"B42","H","16.41","3","WYŁUSZCZENIE GAŁKI OCZNEJ Z JEDNOCZESNYM ZAŁOŻENIEM WSZCZEPU DO TOREBKI TENONA Z PRZYCZEPIENIEM MIĘŚNI"
